id,name,round,location,sector,website,status,slug
190,Unconventional Ventures,Pre-seed to seed stages,Sweden,"Healthtech, Fintech",https://www.unconventional.vc,Active,unconventional-ventures
1691,Uncork Capital,"Seed, Series A, Series B, Growth",United States,"Financial Services, SaaS, Hardware",https://uncorkcapital.com,Active,uncork-capital
1692,Underdog Labs,Pre-Seed,United States,"AI, B2B, B2C, Blockchain, Crypto, Consumer Services, Enterprise, E-Commerce, Fintech, Legal Tech, Marketplaces, Remote, Robotics, SaaS, Software, VR/AR",https://www.underdoglabs.io,Active,underdog-labs
1693,Underline Ventures,"Pre-Seed, Seed",Romania,Agnostic,https://Underline.vc,Active,underline-ventures
1694,Underscore VC,"Seed, Series A, Series B, Series C",United States,"Software, AI, Blockchain, Agnostic",https://underscore.vc,Active,underscore-vc
2945,UNICEF Innovation Fund,Seed,United States,Agnostic,https://www.unicefventurefund.org/,Active,unicef-innovation-fund
510,Unicorn India Ventures,Seed/Early-stage,India,Various sectors,https://www.unicornivc.com,Active,unicorn-india-ventures
4827,Unicorn Ventures,Accelerator,,,https://dan.com/buy-domain/unicornventures.org?redirected=true,,unicorn-ventures
4828,Unifi Capital,"Series A, Series B",India,,https://unificap.com,,unifi-capital
2946,Unilazer Ventures,"Seed, Series A, Series B, Series C",India,Consumer,https://unilazer.com,Active,unilazer-ventures
261,Union Square Ventures,Early-stage,United States,"Technology, Consumer, Internet",https://www.usv.com,Active,union-square-ventures
1695,UNIQA Ventures,"Seed, Series A, Series B",Austria,"Fintech, Insurance, Digital Health",https://www.uniqaventures.com,Active,uniqa-ventures
747,Uniseed,Seed/Series A,Australia,Tech,https://uniseed.com/,Active,uniseed
4830,Uniseed Ventures,"Seed, Series A, Series B, Series C",Australia,,https://uniseed.com/,,uniseed-ventures
1696,UNITED17 Ventures,"Pre-Seed, Seed",Germany,"Agriculture, AI, Underrepresented, Sustainability, Digital Health, Digital Media, Fintech, Education",https://www.united17.com/,Active,united17-ventures
2949,United Capital Source,Alt. VC,United States,"Agnostic, Food and Beverage, Retail, Health Care, Fintech, Transportation",https://www.unitedcapitalsource.com/business-loans/revenue-based-business-loans,Active,united-capital-source
2950,Unitus Impact,Seed,,Agriculture,https://unitus.com,Active,unitus-impact
542,Unitus Seed Fund,Seed/Early-stage,India,Various sectors,https://unitus.vc/,Active,unitus-seed-fund
464,Unitus Ventures,Seed/Early-stage,India,Impact Investments,https://unitus.vc/,Active,unitus-ventures
2951,University Ventures,"Seed, Series A, Series B, Series C, Growth",United States,"Education, Health Care, Financial Services",https://universityventures.com,Active,university-ventures
2952,Unlock Venture Partners,"Pre-Seed, Seed, Series A, Series B",United States,"Enterprise, Media and Entertainment, Marketplaces, Real Estate, Fintech, Agnostic",https://unlockvp.com/philosophy,Active,unlock-venture-partners
4834,Unreasonable Group,Series A,,,https://unreasonablegroup.com,,unreasonable-group
1697,Unshackled Ventures,Pre-Seed,United States,Agnostic,https://www.unshackledvc.com,Active,unshackled-ventures
4835,Unusual Ventures,Seed,United States,,https://www.unusual.vc/,,unusual-ventures
4836,UOB Venture,"Series A, Series B, Series C, Growth",Singapore,,https://uobvm.com.sg,,uob-venture
2953,UOB Venture Management,Series B,,Gaming,https://uobvm.com.sg/uobvm-en/index.page,Active,uob-venture-management
550,Upaya Social Ventures,Seed/Early-stage,India,Various sectors,https://www.upayasv.org,Active,upaya-social-ventures
2954,Updata Partners,"Series A, Series B",United States,"Financial Services, Software, Applications, SaaS",https://updata.com,Active,updata-partners
1780,Upfront Ventures,"Seed, Series A, Series B, Growth",United States,"Enterprise, Consumer Electronics, E-Commerce, Marketplaces, Real Estate, Fintech, B2C, Applications, SaaS, Hardware, Underrepresented",https://upfront.com,Active,upfront-ventures
1698,Upheaval Investments,"Pre-Seed, Seed, Series A, Series B, Series C, Growth",United States,"Deep Tech, Analytics, Privacy and Security, Computing, AI, Mobile, Hardware",https://upheavalinvestments.com,Active,upheaval-investments
1699,UpHonest Capital,"Early Stage, Seed",United States,"Consumer, AI, B2B, Climate, Biotechnology, Enterprise, Deep Tech",https://www.uphonestcapital.com,Active,uphonest-capital
1700,Uplift1 GmbH,Seed,Germany,E-Commerce,http://silvr.co/,Active,uplift1-gmbh
2955,Upside Partnership,"Seed, Series A",United States,"Consumer Services, Software, Enterprise, SaaS, AI, IT, Agnostic",https://upsidevc.com,Active,upside-partnership
